Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
985	MoeSQLmosa	54565	44	44	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	54	2575	
985	MOTGA	55073	44	44	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	6261	
986	MoeSQLmosa	43	3	3	[0.0, 0.0, 0.0]	0	100	
986	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	15	
987	MoeSQLmosa	25	3	3	[0.0, 0.0, 0.0]	0	100	
987	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
988	MoeSQLmosa	19	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
988	MOTGA	10	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
989	MoeSQLmosa	45	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	146	
989	MOTGA	28	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
990	MoeSQLmosa	28	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	146	
990	MOTGA	13	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	44	
991	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
991	MOTGA	1	2	2	[0.0, 0.0]	0	5	
992	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
992	MOTGA	1	2	2	[0.0, 0.0]	0	11	
993	MoeSQLmosa	16	3	3	[0.0, 0.0, 0.0]	0	100	
993	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
994	MoeSQLmosa	17	3	3	[0.0, 0.0, 0.0]	0	100	
994	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
995	MoeSQLmosa	200	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	150	
995	MOTGA	365	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]	5	139	
996	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
996	MOTGA	1	2	2	[0.0, 0.0]	0	11	
997	MoeSQLmosa	258	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	290	
997	MOTGA	49	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
998	MoeSQLmosa	85	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	195	
998	MOTGA	76	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	312	
999	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
999	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1000	MoeSQLmosa	2178	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	32	1646	
1000	MOTGA	100	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	275	
1001	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
1001	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1002	MoeSQLmosa	301	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	438	
1002	MOTGA	48	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	124	
1003	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
1003	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1004	MoeSQLmosa	786	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	23	1176	
1004	MOTGA	115	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	450	
1005	MoeSQLmosa	44	2	2	[0.0, 0.0]	0	100	
1005	MOTGA	2	2	2	[0.0, 0.0]	0	5	
1006	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
1006	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1007	MoeSQLmosa	127	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	291	
1007	MOTGA	35	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
1008	MoeSQLmosa	20	3	3	[0.0, 0.0, 0.0]	0	100	
1008	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
1009	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
1009	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1010	MoeSQLmosa	16	3	3	[0.0, 0.0, 0.0]	0	100	
1010	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
1011	MoeSQLmosa	23	3	3	[0.0, 0.0, 0.0]	0	100	
1011	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
1012	MoeSQLmosa	340	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	383	
1012	MOTGA	1652	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	907	
1013	MoeSQLmosa	254	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	602	
1013	MOTGA	42	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	66	
1014	MoeSQLmosa	328	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	15	778	
1014	MOTGA	180	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
1015	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
1015	MOTGA	0	2	2	[0.0, 0.0]	0	5	
1016	MoeSQLmosa	2565	20	20	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	22	1118	
1016	MOTGA	398046	20	20	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	55253	
1017	MoeSQLmosa	22	3	3	[0.0, 0.0, 0.0]	0	100	
1017	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
1018	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
1018	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1019	MoeSQLmosa	10	3	3	[0.0, 0.0, 0.0]	0	100	
1019	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
1020	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
1020	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1021	MoeSQLmosa	48	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1021	MOTGA	31	6	6	[0.0, 0.0, 0.0, 0.0, 2.0, 5.0]	4	91	
1022	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
1022	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1023	MoeSQLmosa	72	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1023	MOTGA	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
1024	MoeSQLmosa	18	3	3	[0.0, 0.0, 0.0]	0	100	
1024	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
1026	MoeSQLmosa	58	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	2	195	
1026	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
1027	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	1	150	
1027	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
1028	MoeSQLmosa	8076	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	62	2997	
1028	MOTGA	344	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
1029	MoeSQLmosa	47	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
1029	MOTGA	29	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
1030	MoeSQLmosa	34	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1030	MOTGA	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	76	
1031	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
1031	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1032	MoeSQLmosa	27	1	1	[0.0]	0	100	
1032	MOTGA	0	1	1	[0.0]	0	1	
1033	MoeSQLmosa	31	3	3	[0.0, 0.0, 0.0]	0	100	
1033	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
1034	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
1034	MOTGA	0	2	2	[0.0, 0.0]	0	5	
1035	MoeSQLmosa	16	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1035	MOTGA	40	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	104	
1036	MoeSQLmosa	39	2	2	[0.0, 0.0]	0	100	
1036	MOTGA	3	2	2	[0.0, 0.0]	0	11	
1037	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
1037	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1038	MoeSQLmosa	30	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1038	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
1039	MoeSQLmosa	32	2	2	[0.0, 0.0]	0	100	
1039	MOTGA	3	2	2	[0.0, 0.0]	0	11	
1040	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1040	MOTGA	24	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	103	
1041	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
1041	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1042	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
1042	MOTGA	0	2	2	[0.0, 0.0]	0	5	
1043	MoeSQLmosa	660429	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10050	502600	
1043	MOTGA	2533	10	10	[1.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	158	
1044	MoeSQLmosa	20	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1044	MOTGA	49	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
1045	MoeSQLmosa	27	1	1	[0.0]	0	100	
1045	MOTGA	0	1	1	[0.0]	0	1	
1046	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
1046	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1047	MoeSQLmosa	3080	17	17	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	36	1900	
1047	MOTGA	810755	17	17	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	6367	
1048	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1048	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
1049	MoeSQLmosa	412	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	293	
1049	MOTGA	34	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
1050	MoeSQLmosa	122	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	197	
1050	MOTGA	100	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	229	
1051	MoeSQLmosa	41413	44	44	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	52	2546	
1051	MOTGA	1761308	44	44	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1341	
1052	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
1052	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1053	MoeSQLmosa	1276	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	678	
1053	MOTGA	200	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	380	
1054	MoeSQLmosa	18	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1054	MOTGA	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
1055	MoeSQLmosa	36	2	2	[0.0, 0.0]	0	100	
1055	MOTGA	2	2	2	[0.0, 0.0]	0	5	
1056	MoeSQLmosa	0	0	0	[]	0	0	
1057	MoeSQLmosa	26	2	2	[0.0, 0.0]	0	100	
1057	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1058	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
1058	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1059	MoeSQLmosa	39	3	3	[0.0, 0.0, 0.0]	0	100	
1059	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
1060	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
1060	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1061	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
1061	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1062	MoeSQLmosa	29	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1062	MOTGA	5	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	18	
1063	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
1063	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1064	MoeSQLmosa	64	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	196	
1064	MOTGA	31	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	125	
1065	MoeSQLmosa	26	3	3	[0.0, 0.0, 0.0]	0	100	
1065	MOTGA	48	3	3	[0.0, 0.0, 0.0]	0	15	
1066	MoeSQLmosa	23620	18	18	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	454	22800	
1066	MOTGA	1215	18	18	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	278	
1067	MoeSQLmosa	18	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1067	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
1068	MoeSQLmosa	14	1	1	[0.0]	0	100	
1068	MOTGA	0	1	1	[0.0]	0	1	
1069	MoeSQLmosa	215	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	524	
1069	MOTGA	126	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
1070	MoeSQLmosa	30	3	3	[0.0, 0.0, 0.0]	0	100	
1070	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
1071	MoeSQLmosa	24	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1071	MOTGA	27	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	113	
1072	MoeSQLmosa	14	3	3	[0.0, 0.0, 0.0]	0	100	
1072	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
1073	MoeSQLmosa	46	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	194	
1073	MOTGA	48	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	229	
1074	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
1074	MOTGA	0	2	2	[0.0, 0.0]	0	5	
1075	MoeSQLmosa	0	0	0	[]	0	0	
1076	MoeSQLmosa	93	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	195	
1076	MOTGA	37	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
1077	MoeSQLmosa	858	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	617	
1077	MOTGA	126527	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	32247	
1078	MoeSQLmosa	40	1	1	[0.0]	0	100	
1078	MOTGA	0	1	1	[0.0]	0	1	
1079	MoeSQLmosa	42579	44	44	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	49	2409	
1079	MOTGA	1758974	44	44	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	20393	
1080	MoeSQLmosa	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1080	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
1081	MoeSQLmosa	21	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1081	MOTGA	10	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	53	
1082	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1082	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
1083	MoeSQLmosa	26	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1083	MOTGA	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
1084	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
1084	MOTGA	0	2	2	[0.0, 0.0]	0	5	
1086	MoeSQLmosa	33	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1086	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
1087	MoeSQLmosa	10	3	3	[0.0, 0.0, 0.0]	0	100	
1087	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	15	
1088	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
1088	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1089	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
1089	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1090	MoeSQLmosa	0	0	0	[]	0	0	
1091	MoeSQLmosa	0	0	0	[]	0	0	
1092	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
1092	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1093	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
1093	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1094	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
1094	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1095	MoeSQLmosa	43	3	3	[0.0, 0.0, 0.0]	1	150	
1095	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
1096	MoeSQLmosa	23	3	3	[0.0, 0.0, 0.0]	0	100	
1096	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
1097	MoeSQLmosa	42	2	2	[0.0, 0.0]	0	100	
1097	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1098	MoeSQLmosa	11	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
1098	MOTGA	2	4	4	[0.0, 0.0, 0.0, 0.0]	0	11	
1099	MoeSQLmosa	24	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1099	MOTGA	8	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	46	
1100	MoeSQLmosa	979	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	28	1388	
1100	MOTGA	113	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	440	
1101	MoeSQLmosa	34	2	2	[0.0, 0.0]	0	100	
1101	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1102	MoeSQLmosa	33	3	3	[0.0, 0.0, 0.0]	1	150	
1102	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
1103	MoeSQLmosa	17	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
1103	MOTGA	4	4	4	[0.0, 0.0, 0.0, 0.0]	0	18	
1104	MoeSQLmosa	57	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1104	MOTGA	38	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	76	
1105	MoeSQLmosa	17	3	3	[0.0, 0.0, 0.0]	0	100	
1105	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
1106	MoeSQLmosa	40	2	2	[0.0, 0.0]	0	100	
1106	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1107	MoeSQLmosa	770	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	572	
1107	MOTGA	72	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
1108	MoeSQLmosa	0	0	0	[]	0	0	
1109	MoeSQLmosa	875	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	17	950	
1109	MOTGA	484	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]	6	191	
1110	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
1110	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1111	MoeSQLmosa	334	3	3	[0.0, 0.0, 0.0]	6	400	
1111	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
1112	MoeSQLmosa	388	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	483	
1112	MOTGA	395	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
1113	MoeSQLmosa	13	3	3	[0.0, 0.0, 0.0]	0	100	
1113	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
1114	MoeSQLmosa	118003	50	50	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	85	4056	
1114	MOTGA	1685452	50	50	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	4976	
1115	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
1115	MOTGA	0	2	2	[0.0, 0.0]	0	5	
1116	MoeSQLmosa	2734	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	22	1130	
1116	MOTGA	188	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	450	
1117	MoeSQLmosa	27	3	3	[0.0, 0.0, 0.0]	0	100	
1117	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
1118	MoeSQLmosa	0	0	0	[]	0	0	
1119	MoeSQLmosa	2017	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	14	800	
1119	MOTGA	146	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	140	
1120	MoeSQLmosa	99	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	241	
1120	MOTGA	617	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	132	
1121	MoeSQLmosa	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1121	MOTGA	12	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
1122	MoeSQLmosa	17	3	3	[0.0, 0.0, 0.0]	0	100	
1122	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
1123	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
1123	MOTGA	0	2	2	[0.0, 0.0]	0	5	
