Query Number	Algorithm	SolutionNumber	Size	Distance
6	MoeSQLmosa	4	2	[1.0, 1.7976931348623156E306, 1.0, 0.0, 3.0, 0.0]
6	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 2.0, 3.0]
7	MoeSQLmosa	0	1	[8.0, 9.0, 0.0, 1.0]
7	MoeSQLmosa	1	1	[15.620580808080808, 0.0, 16.62058080808081, 16.62058080808081]
7	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
7	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0]
7	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
8	MoeSQLmosa	0	2	[1.0, 41.97402889477469, 1.0, 0.0, 0.0, 3.0]
8	MoeSQLmosa	1	2	[0.0, 8.0, 1.0, 12.0, 2.0, 3.0]
8	MoeSQLmosa	2	2	[1.0, 0.0, 1.0, 4.0, 2.0, 3.0]
8	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 3.0]
8	MoeSQLmosa	4	2	[1.0, 1.7976931348623156E306, 1.0, 0.0, 3.0, 0.0]
8	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 2.0, 3.0]
9	MoeSQLmosa	0	1	[15.555609427081015, 0.0, 1.0, 16.555609427081016, 16.555609427081016, 16.555609427081016, 16.555609427081016]
9	MoeSQLmosa	1	1	[9.583333333333334, 10.583333333333334, 10.583333333333334, 10.583333333333334, 10.583333333333334, 0.0, 1.0]
9	MoeSQLmosa	2	1	[6.833333333333333, 7.833333333333333, 7.833333333333333, 0.0, 1.0, 7.833333333333333, 7.833333333333333]
9	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
9	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
9	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
9	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
9	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10	MoeSQLmosa	0	4	[0.0, 13.75, 1.0, 0.0, 2.0, 5.0]
10	MoeSQLmosa	1	2	[1.0, 0.0, 1.0, 4.0, 2.0, 3.0]
10	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 3.0]
10	MoeSQLmosa	3	2	[1.7976931348623156E306, 8.0, 1.0, 8.0, 3.0, 0.0]
10	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
11	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
11	MoeSQLmosa	1	2	[8.0, 0.0, 1.0, 0.0, 1.0]
11	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
11	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
11	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
12	MoeSQLmosa	0	1	[6.73031070584262, 7.73031070584262, 7.73031070584262, 0.0, 1.0]
12	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
12	MoeSQLmosa	2	1	[14.819768814736781, 0.0, 1.0, 15.819768814736781, 15.819768814736781]
12	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
12	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
12	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
13	MoeSQLmosa	0	1	[11.31694446305727, 0.0, 1.0, 12.31694446305727, 12.31694446305727]
13	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
13	MoeSQLmosa	2	1	[8.0, 9.0, 9.0, 0.0, 1.0]
13	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
13	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0]
13	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
14	MoeSQLmosa	0	1	[15.440225827471684, 0.0, 16.440225827471686, 16.440225827471686]
14	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
14	MoeSQLmosa	2	1	[8.0, 9.0, 0.0, 1.0]
14	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0]
14	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
15	MoeSQLmosa	0	3	[8.0, 9.0, 12.666666666666668, 1.0, 8.0, 9.0, 0.0, 12.666666666666668, 12.666666666666668, 0.0, 12.666666666666668, 12.666666666666668, 0.0, 12.666666666666668, 12.666666666666668, 0.0]
15	MoeSQLmosa	1	3	[11.961538461538462, 1.0, 1.0, 1.0, 11.961538461538462, 1.0, 0.0, 11.961538461538462, 11.961538461538462, 0.0, 11.961538461538462, 11.961538461538462, 0.0, 11.961538461538462, 11.961538461538462, 0.0]
15	MoeSQLmosa	2	3	[11.961538461538462, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 11.961538461538462, 11.961538461538462, 2.0, 11.961538461538462, 11.961538461538462, 2.0, 11.961538461538462, 11.961538461538462, 2.0]
15	MoeSQLmosa	3	4	[11.961538461538462, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 0.0, 1.0, 0.0, 11.961538461538462, 11.961538461538462, 2.0]
15	MoeSQLmosa	4	3	[0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]
15	MoeSQLmosa	5	4	[9.528571428571428, 0.0, 10.528571428571428, 10.528571428571428, 11.528571428571428, 12.528571428571428, 2.0, 11.528571428571428, 12.528571428571428, 2.0, 11.528571428571428, 12.528571428571428, 2.0, 11.528571428571428, 12.528571428571428, 0.0]
15	MoeSQLmosa	6	4	[14.666666666666668, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0]
15	MoeSQLmosa	7	3	[15.705502203110902, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 0.0, 1.0, 0.0, 15.705502203110902, 15.705502203110902, 2.0, 15.705502203110902, 15.705502203110902, 2.0]
15	MoeSQLmosa	8	4	[8.0, 9.0, 0.0, 1.0, 10.0, 11.0, 2.0, 10.0, 11.0, 2.0, 10.0, 11.0, 2.0, 10.0, 11.0, 0.0]
15	MoeSQLmosa	9	4	[1.7976931348623156E306, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
15	MoeSQLmosa	10	4	[1.7976931348623156E306, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
15	MoeSQLmosa	11	5	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
15	MoeSQLmosa	12	4	[1.7976931348623156E306, 1.0, 1.0, 1.0, 2.0, 3.0, 0.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
15	MoeSQLmosa	13	3	[1.7976931348623156E306, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 1.0, 0.0, 0.0]
15	MOTGA	0	4	[9.528571428571428, 0.0, 10.528571428571428, 10.528571428571428, 11.528571428571428, 12.528571428571428, 2.0, 11.528571428571428, 12.528571428571428, 2.0, 11.528571428571428, 12.528571428571428, 2.0, 11.528571428571428, 12.528571428571428, 0.0]
15	MOTGA	1	4	[11.961538461538462, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 0.0, 0.0, 1.0, 0.0, 11.961538461538462, 11.961538461538462, 2.0]
15	MOTGA	2	3	[11.961538461538462, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 11.961538461538462, 11.961538461538462, 2.0, 11.961538461538462, 11.961538461538462, 2.0, 11.961538461538462, 11.961538461538462, 2.0]
15	MOTGA	3	6	[1.7976931348623156E306, 1.0, 1.0, 1.0, 2.0, 3.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
15	MOTGA	4	11	[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0]
16	MoeSQLmosa	0	6	[6.875, 10.947368421052632, 1.0, 1.7976931348623156E306, 10.947368421052632, 11.947368421052632, 11.947368421052632, 10.947368421052632, 11.947368421052632, 0.0, 6.875, 6.875, 0.0, 6.875, 6.875, 0.0, 6.875, 13.882352941176471, 4.0, 6.875, 6.875, 0.0, 1.0, 6.875, 1.0, 3.0, 6.875, 6.875, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 10.947368421052632, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	1	6	[10.75, 10.947368421052632, 1.0, 1.7976931348623156E306, 10.947368421052632, 11.947368421052632, 11.947368421052632, 10.947368421052632, 11.947368421052632, 0.0, 10.75, 10.75, 0.0, 10.75, 10.75, 0.0, 10.75, 1.0, 3.0, 10.75, 10.75, 1.0, 0.0, 10.75, 0.0, 4.0, 10.75, 10.75, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	2	6	[6.944444444444445, 6.0, 1.0, 1.7976931348623156E306, 6.0, 7.0, 7.0, 6.0, 7.0, 0.0, 6.944444444444445, 6.944444444444445, 0.0, 6.944444444444445, 6.944444444444445, 2.0, 6.944444444444445, 0.0, 4.0, 6.944444444444445, 6.944444444444445, 2.0, 1.0, 6.944444444444445, 13.882352941176471, 4.0, 6.944444444444445, 6.944444444444445, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	3	6	[8.0, 18.94736842105263, 9.0, 1.7976931348623156E306, 18.94736842105263, 10.947368421052632, 11.947368421052632, 18.94736842105263, 19.94736842105263, 0.0, 11.615541974365504, 11.615541974365504, 0.0, 11.615541974365504, 11.615541974365504, 0.0, 11.615541974365504, 15.5, 4.0, 11.615541974365504, 11.615541974365504, 0.0, 1.0, 11.615541974365504, 3.595386269724631E306, 4.0, 11.615541974365504, 11.615541974365504, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 18.94736842105263, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	4	6	[8.0, 14.0, 9.0, 1.7976931348623156E306, 14.0, 6.0, 7.0, 14.0, 15.0, 0.0, 16.073809523809523, 16.073809523809523, 0.0, 16.073809523809523, 16.073809523809523, 0.0, 16.073809523809523, 16.0, 4.0, 16.073809523809523, 16.073809523809523, 0.0, 1.0, 16.073809523809523, 3.595386269724631E306, 4.0, 16.073809523809523, 16.073809523809523, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	5	6	[8.0, 18.94736842105263, 9.0, 1.7976931348623156E306, 18.94736842105263, 10.947368421052632, 11.947368421052632, 18.94736842105263, 19.94736842105263, 0.0, 11.615541974365504, 11.615541974365504, 0.0, 11.615541974365504, 11.615541974365504, 0.0, 11.615541974365504, 29.88888888888889, 4.0, 11.615541974365504, 11.615541974365504, 0.0, 1.0, 11.615541974365504, 3.595386269724631E306, 4.0, 11.615541974365504, 11.615541974365504, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	6	6	[8.0, 40.39153439153439, 9.0, 1.7976931348623156E306, 40.39153439153439, 32.39153439153439, 33.39153439153439, 40.39153439153439, 41.39153439153439, 0.0, 5.811309523809524, 5.811309523809524, 0.0, 5.811309523809524, 5.811309523809524, 0.0, 5.811309523809524, 29.0, 4.0, 5.811309523809524, 5.811309523809524, 0.0, 1.0, 5.811309523809524, 1.0, 3.0, 5.811309523809524, 5.811309523809524, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	7	6	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 5.393079404586947E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 15.28188892367997, 15.28188892367997, 0.0, 15.28188892367997, 15.28188892367997, 0.0, 15.28188892367997, 0.0, 4.0, 15.28188892367997, 15.28188892367997, 2.0, 1.0, 15.28188892367997, 1.0, 3.0, 15.28188892367997, 15.28188892367997, 0.0, 1.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.0]
16	MoeSQLmosa	8	6	[8.0, 40.39153439153439, 9.0, 1.7976931348623156E306, 40.39153439153439, 32.39153439153439, 33.39153439153439, 42.39153439153439, 43.39153439153439, 2.0, 40.39153439153439, 41.39153439153439, 0.0, 7.6035737781184585, 7.6035737781184585, 0.0, 7.6035737781184585, 28.0, 4.0, 7.6035737781184585, 7.6035737781184585, 0.0, 1.0, 7.6035737781184585, 1.0, 3.0, 7.6035737781184585, 7.6035737781184585, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 40.39153439153439, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	9	6	[1.0, 5.778855716825642, 1.0, 1.7976931348623156E306, 5.778855716825642, 1.0, 1.0, 2.0, 3.0, 2.0, 5.400495684008526, 1.0, 0.0, 5.778855716825642, 5.778855716825642, 0.0, 5.778855716825642, 0.0, 4.0, 5.778855716825642, 5.778855716825642, 2.0, 1.0, 5.778855716825642, 1.0, 3.0, 5.778855716825642, 5.778855716825642, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	10	6	[8.0, 40.39153439153439, 9.0, 1.7976931348623156E306, 40.39153439153439, 32.39153439153439, 33.39153439153439, 40.39153439153439, 41.39153439153439, 0.0, 6.944444444444445, 6.944444444444445, 0.0, 6.944444444444445, 6.944444444444445, 0.0, 6.944444444444445, 13.88888888888889, 4.0, 6.944444444444445, 6.944444444444445, 0.0, 1.0, 6.944444444444445, 31.5, 4.0, 6.944444444444445, 6.944444444444445, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	11	6	[1.0, 11.947368421052632, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 10.947368421052632, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	12	6	[8.0, 40.39153439153439, 9.0, 1.7976931348623156E306, 40.39153439153439, 32.39153439153439, 33.39153439153439, 40.39153439153439, 41.39153439153439, 0.0, 6.944444444444445, 6.944444444444445, 0.0, 6.944444444444445, 6.944444444444445, 0.0, 6.944444444444445, 1.0, 3.0, 6.944444444444445, 6.944444444444445, 0.0, 1.0, 6.944444444444445, 45.8, 4.0, 6.944444444444445, 6.944444444444445, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 40.39153439153439, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	13	6	[1.0, 5.916666666666667, 1.0, 1.7976931348623156E306, 5.916666666666667, 1.0, 1.0, 5.833333333333334, 1.0, 0.0, 5.916666666666667, 5.916666666666667, 0.0, 5.916666666666667, 5.916666666666667, 0.0, 5.916666666666667, 1.7976931348623156E306, 4.0, 5.916666666666667, 5.916666666666667, 0.0, 1.0, 5.916666666666667, 1.0, 3.0, 5.916666666666667, 5.916666666666667, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	14	6	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 26.524305555555554, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 6.605795019157089, 6.605795019157089, 0.0, 6.605795019157089, 6.605795019157089, 0.0, 6.605795019157089, 29.0, 4.0, 6.605795019157089, 6.605795019157089, 0.0, 1.0, 6.605795019157089, 1.0, 3.0, 6.605795019157089, 6.605795019157089, 0.0, 1.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.0]
16	MoeSQLmosa	15	8	[1.0, 1.0, 1.0, 1.7976931348623156E306, 1.0, 1.0, 1.0, 5.916666666666667, 1.0, 2.0, 52.19767535392535, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 16.0, 4.0, 1.0, 1.0, 0.0, 1.0, 1.0, 30.0, 4.0, 1.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
16	MoeSQLmosa	16	6	[2.0, 1.0, 2.0, 1.0, 12.638888888888888, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 4.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	17	6	[5.7380830362448005, 6.0, 1.0, 1.7976931348623156E306, 6.0, 7.0, 7.0, 6.0, 7.0, 0.0, 5.7380830362448005, 5.7380830362448005, 0.0, 5.7380830362448005, 5.7380830362448005, 0.0, 5.7380830362448005, 0.0, 4.0, 5.7380830362448005, 5.7380830362448005, 2.0, 1.0, 5.7380830362448005, 39.75, 4.0, 5.7380830362448005, 5.7380830362448005, 0.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
16	MoeSQLmosa	18	6	[1.0, 14.944444444444445, 1.0, 1.7976931348623156E306, 14.944444444444445, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 0.0, 1.0, 0.0, 1.0, 14.944444444444445, 2.0, 4.0, 14.944444444444445, 14.944444444444445, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	19	6	[2.0, 1.0, 2.0, 1.0, 0.6666666666666666, 1.0, 1.0, 0.0, 1.0, 0.0, 0.6666666666666666, 0.6666666666666666, 2.0, 0.6666666666666666, 0.6666666666666666, 2.0, 0.6666666666666666, 2.0, 4.0, 0.6666666666666666, 0.6666666666666666, 2.0, 1.0, 0.6666666666666666, 2.0, 4.0, 0.6666666666666666, 0.6666666666666666, 2.0, 1.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	20	6	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 26.524305555555554, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 20.5, 20.5, 2.0, 20.5, 20.5, 2.0, 20.5, 1.0, 3.0, 20.5, 20.5, 0.0, 1.0, 20.5, 2.0, 4.0, 20.5, 20.5, 0.0, 1.0, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.0]
16	MoeSQLmosa	21	6	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 2.0, 4.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.0]
16	MoeSQLmosa	22	6	[1.0, 7.0, 2.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 5.0, 2.0, 4.0, 3.0, 4.0, 2.0, 1.0, 6.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
16	MoeSQLmosa	23	6	[0.0, 6.0, 1.0, 1.7976931348623156E306, 6.0, 7.0, 7.0, 8.0, 9.0, 2.0, 8.0, 9.0, 2.0, 8.0, 9.0, 2.0, 11.0, 2.0, 4.0, 9.0, 10.0, 2.0, 1.0, 11.0, 2.0, 4.0, 9.0, 10.0, 2.0, 1.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 6.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
