Query Number	Algorithm	SolutionNumber	Size	Distance
1293	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1293	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 4.0, 2.0, 2.0, 16.0]
1293	MoeSQLmosa	2	1	[6.0, 0.0, 1.0, 7.0, 7.0, 6.0, 7.0, 8.0, 7.0, 7.0, 8.0]
1293	MoeSQLmosa	3	1	[6.293722369584438, 7.293722369584438, 7.293722369584438, 7.293722369584438, 7.293722369584438, 8.293722369584438, 7.293722369584438, 6.293722369584438, 0.0, 1.0, 7.293722369584438]
1293	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 1.0, 17.63888888888889]
1293	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0]
1293	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1293	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 2.0, 2.0, 0.0]
1293	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1293	MoeSQLmosa	9	1	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1.0]
1293	MOTGA	0	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1296	MoeSQLmosa	0	1	[10.372061677335509, 11.372061677335509, 11.372061677335509, 11.372061677335509, 11.372061677335509, 0.0, 1.0, 48.852281457555286]
1296	MoeSQLmosa	1	1	[23.79899238692342, 0.0, 1.0, 24.79899238692342, 24.79899238692342, 24.79899238692342, 24.79899238692342, 62.21613414347196]
1296	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1296	MoeSQLmosa	3	1	[12.1231884057971, 13.1231884057971, 13.1231884057971, 0.0, 1.0, 13.1231884057971, 13.1231884057971, 21.938855596639605]
1296	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1296	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 25.187362637362643]
1296	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1296	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1296	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1297	MoeSQLmosa	0	3	[0.0]
1297	MOTGA	0	3	[0.0]
1298	MoeSQLmosa	0	3	[0.0]
1298	MOTGA	0	3	[0.0]
1299	MoeSQLmosa	0	2	[27.824369301149485, 28.824369301149485, 28.824369301149485, 73.82436930114949, 28.824369301149485, 0.0, 1.0, 28.824369301149485, 28.824369301149485, 28.824369301149485, 27.824369301149485, 28.824369301149485, 28.824369301149485, 1.7976931348623156E306, 27.824369301149485, 1.7976931348623156E306, 3.0, 3.0]
1299	MoeSQLmosa	1	2	[29.34523809523809, 30.34523809523809, 30.34523809523809, 71.34523809523809, 30.34523809523809, 30.34523809523809, 30.34523809523809, 0.0, 1.0, 30.34523809523809, 29.34523809523809, 30.34523809523809, 30.34523809523809, 1.7976931348623156E306, 29.34523809523809, 1.7976931348623156E306, 3.0, 3.0]
1299	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 46.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 2.0]
1299	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
1299	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0, 3.0]
1299	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.0, 3.0]
1299	MoeSQLmosa	6	2	[1.875, 0.0, 1.0, 47.875, 2.875, 2.875, 2.875, 2.875, 2.875, 2.875, 1.875, 2.875, 2.875, 1.7976931348623156E306, 1.875, 1.7976931348623156E306, 3.0, 3.0]
1299	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.0, 3.0]
1299	MoeSQLmosa	8	2	[34.0, 35.0, 35.0, 0.0, 1.0, 35.0, 35.0, 35.0, 35.0, 35.0, 34.0, 35.0, 35.0, 1.7976931348623156E306, 34.0, 1.7976931348623156E306, 3.0, 3.0]
1299	MoeSQLmosa	9	2	[1.0, 2.0, 2.0, 47.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 3.0, 3.0]
1299	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.0, 3.0]
1299	MoeSQLmosa	11	2	[1.0, 2.0, 2.0, 47.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 3.0, 3.0]
1299	MoeSQLmosa	12	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 3.0, 3.0]
1299	MoeSQLmosa	13	4	[0.0, 1.0, 1.0, 33.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 0.0]
1299	MOTGA	0	4	[0.0, 1.0, 1.0, 33.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 0.0]
1299	MOTGA	1	12	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.7976931348623156E306, 3.0, 3.0]
1300	MoeSQLmosa	0	1	[9.700000000000001, 0.0, 1.0, 10.700000000000001, 10.700000000000001, 10.700000000000001, 10.700000000000001]
1300	MoeSQLmosa	1	1	[21.58974358974359, 22.58974358974359, 22.58974358974359, 22.58974358974359, 22.58974358974359, 0.0, 1.0]
1300	MoeSQLmosa	2	1	[9.700000000000001, 10.700000000000001, 10.700000000000001, 0.0, 1.0, 10.700000000000001, 10.700000000000001]
1300	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1300	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1300	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1300	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1300	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1302	MoeSQLmosa	0	1	[0.0, 19.3328431372549, 1.0]
1302	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
1302	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1302	MOTGA	0	3	[0.0, 0.0, 0.0]
1303	MoeSQLmosa	0	1	[2.0, 1.0, 0.0, 2.0, 1.0, 2.0]
1303	MoeSQLmosa	1	1	[2.0, 1.0, 2.0, 0.0, 1.0, 2.0]
1303	MoeSQLmosa	2	1	[1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
1303	MoeSQLmosa	3	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0]
1303	MoeSQLmosa	4	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
1303	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1304	MoeSQLmosa	0	1	[0.0, 17.34958698594776]
1304	MoeSQLmosa	1	1	[1.0, 0.0]
1304	MOTGA	0	2	[0.0, 0.0]
1305	MoeSQLmosa	0	1	[30.576802739506913, 0.0, 1.0, 31.576802739506913, 31.576802739506913]
1305	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1305	MoeSQLmosa	2	1	[23.40786435786436, 24.40786435786436, 24.40786435786436, 0.0, 1.0]
1305	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1305	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1305	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1306	MoeSQLmosa	0	1	[0.0, 21.285514392092576]
1306	MoeSQLmosa	1	1	[1.0, 0.0]
1306	MOTGA	0	2	[0.0, 0.0]
1308	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1308	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1308	MOTGA	0	3	[0.0, 0.0, 0.0]
1310	MoeSQLmosa	0	1	[1.0, 0.0, 2.0]
1310	MoeSQLmosa	1	1	[0.0, 38.275, 3.0]
1310	MoeSQLmosa	2	3	[1.0, 0.0, 0.0]
1310	MOTGA	0	4	[0.0, 0.0, 0.0]
1311	MoeSQLmosa	0	2	[30.386111111111106, 0.0, 0.0, 55.19816784869976]
1311	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 0.0]
1311	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 37.96388888888888]
1311	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
1312	MoeSQLmosa	0	2	[0.0, 0.0]
1312	MOTGA	0	2	[0.0, 0.0]
1313	MoeSQLmosa	0	1	[17.240858907338573, 0.0]
1313	MoeSQLmosa	1	1	[0.0, 1.0]
1313	MOTGA	0	2	[0.0, 0.0]
1314	MoeSQLmosa	0	1	[40.828584686647325, 41.828584686647325, 41.828584686647325, 0.0, 1.0, 41.828584686647325, 41.828584686647325, 80.62485279762132]
1314	MoeSQLmosa	1	1	[7.715959547160425, 0.0, 1.0, 8.715959547160425, 8.715959547160425, 8.715959547160425, 8.715959547160425, 25.44069076623375]
1314	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1314	MoeSQLmosa	3	1	[29.023809523809526, 30.023809523809526, 30.023809523809526, 30.023809523809526, 30.023809523809526, 0.0, 1.0, 46.74854074288285]
1314	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 14.849075377703269]
1314	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1314	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1314	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1314	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1315	MoeSQLmosa	0	1	[1.0, 0.0]
1315	MoeSQLmosa	1	1	[0.0, 18.673870573870573]
1315	MOTGA	0	2	[0.0, 0.0]
1316	MoeSQLmosa	0	1	[19.46153846153846, 0.0, 1.0, 20.46153846153846, 20.46153846153846, 20.46153846153846, 20.46153846153846]
1316	MoeSQLmosa	1	1	[18.338945767307838, 19.338945767307838, 19.338945767307838, 0.0, 1.0, 19.338945767307838, 19.338945767307838]
1316	MoeSQLmosa	2	1	[19.46153846153846, 20.46153846153846, 20.46153846153846, 20.46153846153846, 20.46153846153846, 0.0, 1.0]
1316	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1316	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1316	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1316	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1316	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1317	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1317	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
1317	MoeSQLmosa	2	1	[0.0, 1.0, 2.0]
1317	MOTGA	0	3	[0.0, 0.0, 0.0]
1318	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1318	MoeSQLmosa	1	1	[13.0, 14.0, 14.0, 0.0, 1.0, 14.0, 13.0, 14.0, 14.0, 14.0, 13.0]
1318	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 28.0]
1318	MoeSQLmosa	3	1	[25.628026237328566, 0.0, 1.0, 26.628026237328566, 26.628026237328566, 26.628026237328566, 25.628026237328566, 26.628026237328566, 26.628026237328566, 26.628026237328566, 25.628026237328566]
1318	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1318	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]
1318	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1318	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306]
1318	MoeSQLmosa	8	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306]
1318	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1319	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1319	MoeSQLmosa	1	2	[10.99919537544426, 0.0, 1.0, 0.0, 1.0, 11.99919537544426, 11.99919537544426]
1319	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1319	MoeSQLmosa	3	1	[13.711033709246074, 14.711033709246074, 14.711033709246074, 14.711033709246074, 14.711033709246074, 0.0, 1.0]
1319	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1319	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1319	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1320	MoeSQLmosa	0	1	[0.0, 19.856539255378266]
1320	MoeSQLmosa	1	1	[1.0, 0.0]
1320	MOTGA	0	2	[0.0, 0.0]
1321	MoeSQLmosa	0	2	[120.44736901475657, 91.98913725163726, 92.98913725163726, 112.44736901475657, 113.44736901475657, 90.36871156109912, 91.36871156109912, 117.44736901475657, 118.44736901475657, 121.44736901475657, 120.44736901475657, 121.44736901475657, 342.5225981560055, 343.5225981560055, 344.5225981560055, 112.44736901475657, 0.0, 77.53688921677677, 78.53688921677677, 112.44736901475657, 113.44736901475657]
1321	MoeSQLmosa	1	2	[27.572916666666664, 28.572916666666664, 28.572916666666664, 0.0, 1.0, 28.572916666666664, 28.572916666666664, 28.572916666666664, 28.572916666666664, 28.572916666666664, 27.572916666666664, 28.572916666666664, 687.579669806554, 688.579669806554, 689.579669806554, 28.572916666666664, 2.0, 27.572916666666664, 28.572916666666664, 27.572916666666664, 28.572916666666664]
1321	MoeSQLmosa	2	2	[14.0, 15.0, 15.0, 15.0, 15.0, 0.0, 1.0, 15.0, 15.0, 15.0, 14.0, 15.0, 717.0967329015575, 718.0967329015575, 719.0967329015575, 15.0, 2.0, 14.0, 15.0, 15.0, 14.0]
1321	MoeSQLmosa	3	2	[10.04383904099274, 0.0, 1.0, 11.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 10.04383904099274, 11.04383904099274, 60.20397104099274, 61.20397104099274, 62.20397104099274, 11.04383904099274, 2.0, 10.04383904099274, 11.04383904099274, 11.04383904099274, 10.04383904099274]
1321	MoeSQLmosa	4	2	[13.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0, 13.0, 14.0, 13.0, 14.0, 15.0, 0.0, 15.0, 13.0, 14.0, 0.0, 1.0]
1321	MoeSQLmosa	5	2	[1.8333333333333335, 2.8333333333333335, 2.8333333333333335, 2.8333333333333335, 2.8333333333333335, 2.8333333333333335, 2.8333333333333335, 0.0, 1.0, 2.8333333333333335, 1.8333333333333335, 2.8333333333333335, 1.8333333333333335, 2.8333333333333335, 3.8333333333333335, 2.8333333333333335, 2.0, 1.8333333333333335, 2.8333333333333335, 2.8333333333333335, 1.8333333333333335]
1321	MoeSQLmosa	6	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 704.0967329015575, 705.0967329015575, 706.0967329015575, 2.0, 3.0, 2.0, 1.0, 2.0, 1.0]
1321	MoeSQLmosa	7	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 703.0967329015575, 704.0967329015575, 705.0967329015575, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0]
1321	MoeSQLmosa	8	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1321	MoeSQLmosa	9	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0]
1321	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1321	MoeSQLmosa	11	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 1.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1321	MoeSQLmosa	12	2	[10.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 11.04383904099274, 10.04383904099274, 11.04383904099274, 10.04383904099274, 11.04383904099274, 12.04383904099274, 11.04383904099274, 0.0, 0.0, 1.0, 10.04383904099274, 11.04383904099274]
1321	MoeSQLmosa	13	2	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0]
1321	MoeSQLmosa	14	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1321	MoeSQLmosa	15	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1321	MoeSQLmosa	16	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1321	MoeSQLmosa	17	2	[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 1.0, 0.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0]
1321	MOTGA	0	18	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0]
1322	MoeSQLmosa	0	3	[0.0]
1322	MOTGA	0	3	[0.0]
1323	MoeSQLmosa	0	3	[0.0, 0.0, 0.0]
1323	MOTGA	0	3	[0.0, 0.0, 0.0]
1324	MoeSQLmosa	0	1	[0.0, 6.0, 1.0, 15.0, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1324	MoeSQLmosa	1	1	[2.0, 10.341666666666665, 3.0, 1.0, 3.0, 3.0, 9.0, 8.0, 7.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0]
1324	MoeSQLmosa	2	1	[16.0, 22.0, 17.0, 31.0, 15.0, 15.0, 17.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 0.0, 16.0, 16.0, 16.0, 16.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0, 15.0, 16.0, 0.0, 1.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0]
