Query Number	Algorithm	SolutionNumber	Size	Distance
1586	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1587	MoeSQLmosa	0	2	[0.0, 0.0]
1587	MOTGA	0	2	[0.0, 0.0]
1588	MoeSQLmosa	0	3	[0.0, 2.0, 2.0, 2.0]
1588	MoeSQLmosa	1	2	[41.94047619047619, 0.0, 0.0, 1.0]
1588	MoeSQLmosa	2	2	[1.7976931348623156E306, 0.0, 1.0, 0.0]
1588	MOTGA	0	4	[0.0, 0.0, 2.0, 1.0]
1589	MoeSQLmosa	0	2	[0.0, 0.0]
1589	MOTGA	0	2	[0.0, 0.0]
1590	MoeSQLmosa	0	1	[44.87242576867576, 45.87242576867576, 45.87242576867576, 0.0, 1.0, 45.87242576867576, 45.87242576867576]
1590	MoeSQLmosa	1	1	[35.9, 36.9, 36.9, 36.9, 36.9, 0.0, 1.0]
1590	MoeSQLmosa	2	1	[11.26602564102564, 0.0, 1.0, 12.26602564102564, 12.26602564102564, 12.26602564102564, 12.26602564102564]
1590	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1590	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1590	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1590	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1590	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1591	MoeSQLmosa	0	1	[0.0, 14.175123706702653]
1591	MoeSQLmosa	1	1	[1.0, 0.0]
1591	MOTGA	0	2	[0.0, 0.0]
1594	MoeSQLmosa	0	1	[0.0, 19.14678702299094, 1.0, 18.493470107947875, 11.140147472259539, 1.0, 1.0, 13.0, 12.0, 11.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0]
1594	MoeSQLmosa	1	1	[2.0, 21.14678702299094, 3.0, 20.493470107947875, 1.0, 3.0, 3.0, 3.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1594	MoeSQLmosa	2	1	[19.0, 23.786538461538463, 19.0, 18.0, 30.906503579919992, 20.0, 20.0, 20.0, 19.0, 18.0, 19.0, 18.0, 19.0, 19.0, 18.0, 19.0, 18.0, 19.0, 19.0, 0.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 18.0, 19.0, 19.0, 18.0, 18.0, 19.0, 0.0, 1.0, 18.0, 19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 19.0, 18.0, 19.0, 19.0, 18.0]
1594	MoeSQLmosa	3	1	[2.0, 1.0, 2.0, 6.786538461538462, 17.0, 3.0, 3.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1594	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1594	MoeSQLmosa	5	1	[12.353049821192425, 23.493197293451964, 13.353049821192425, 22.240712158854762, 24.25955340111242, 11.353049821192425, 11.353049821192425, 14.353049821192425, 13.353049821192425, 12.353049821192425, 12.353049821192425, 11.353049821192425, 12.353049821192425, 12.353049821192425, 11.353049821192425, 12.353049821192425, 11.353049821192425, 0.0, 12.353049821192425, 12.353049821192425, 12.353049821192425, 12.353049821192425, 12.353049821192425, 12.353049821192425, 12.353049821192425, 12.353049821192425, 11.353049821192425, 12.353049821192425, 0.0, 1.0, 11.353049821192425, 12.353049821192425, 11.353049821192425, 12.353049821192425, 11.353049821192425, 12.353049821192425, 11.353049821192425, 12.353049821192425, 12.353049821192425, 11.353049821192425, 11.353049821192425, 12.353049821192425, 11.353049821192425, 12.353049821192425, 12.353049821192425, 11.353049821192425]
1594	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 21.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 32.0, 31.0, 30.0, 21.0, 20.0, 21.0, 21.0, 20.0, 21.0, 20.0, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0, 21.0, 21.0, 21.0, 1.7976931348623156E306, 1.7976931348623156E306, 21.0, 20.0, 20.0, 21.0, 20.0, 21.0, 20.0, 21.0, 0.0, 1.0, 20.0, 21.0, 20.0, 21.0, 21.0, 20.0, 21.0, 20.0]
1594	MoeSQLmosa	7	1	[16.0, 15.0, 16.0, 20.786538461538463, 21.69047619047619, 17.0, 17.0, 17.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 15.0, 16.0, 15.0, 16.0, 16.0, 16.0, 16.0, 16.0, 0.0, 16.0, 16.0, 16.0, 15.0, 16.0, 16.0, 15.0, 15.0, 16.0, 16.0, 15.0, 15.0, 16.0, 15.0, 16.0, 0.0, 1.0, 15.0, 16.0, 15.0, 16.0, 15.0, 16.0]
1594	MoeSQLmosa	8	1	[11.220491489768598, 10.220491489768598, 11.220491489768598, 16.00702995130706, 26.220491489768598, 12.220491489768598, 12.220491489768598, 12.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 11.220491489768598, 11.220491489768598, 11.220491489768598, 11.220491489768598, 11.220491489768598, 11.220491489768598, 0.0, 11.220491489768598, 10.220491489768598, 11.220491489768598, 11.220491489768598, 10.220491489768598, 10.220491489768598, 11.220491489768598, 11.220491489768598, 10.220491489768598, 10.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 0.0, 1.0, 10.220491489768598, 11.220491489768598]
1594	MoeSQLmosa	9	1	[9.873809523809525, 14.660347985347986, 9.873809523809525, 8.873809523809525, 21.013956996069062, 10.873809523809525, 10.873809523809525, 20.873809523809527, 19.873809523809527, 18.873809523809527, 9.873809523809525, 8.873809523809525, 9.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 9.873809523809525, 0.0, 8.873809523809525, 9.873809523809525, 9.873809523809525, 8.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 8.873809523809525, 9.873809523809525, 9.873809523809525, 8.873809523809525, 0.0, 1.0]
1594	MoeSQLmosa	10	1	[1.0, 5.786538461538462, 1.0, 0.0, 12.906503579919994, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]
1594	MoeSQLmosa	11	1	[15.0, 34.146787022990935, 16.0, 33.49347010794787, 26.14014747225954, 14.0, 14.0, 26.0, 25.0, 24.0, 15.0, 14.0, 15.0, 15.0, 14.0, 15.0, 14.0, 15.0, 15.0, 15.0, 0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 14.0, 15.0, 15.0, 14.0, 14.0, 15.0, 14.0, 15.0, 0.0, 1.0, 14.0, 15.0, 14.0, 15.0, 14.0, 15.0, 15.0, 14.0, 15.0, 14.0]
1594	MoeSQLmosa	12	1	[2.0, 21.14678702299094, 3.0, 20.493470107947875, 1.0, 3.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
1594	MoeSQLmosa	13	1	[1.0, 5.786538461538462, 1.0, 0.0, 12.906503579919994, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1594	MoeSQLmosa	14	1	[2.0, 6.786538461538462, 2.0, 1.0, 13.906503579919994, 3.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0]
1594	MoeSQLmosa	15	1	[1.0, 0.0, 1.0, 5.786538461538462, 16.0, 2.0, 2.0, 9.0, 8.0, 7.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1594	MoeSQLmosa	16	1	[7.0, 11.786538461538463, 7.0, 6.0, 18.906503579919992, 8.0, 8.0, 9.0, 8.0, 7.0, 7.0, 6.0, 7.0, 7.0, 6.0, 7.0, 6.0, 7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 6.0, 0.0, 1.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0]
1594	MoeSQLmosa	17	1	[1.0, 20.14678702299094, 2.0, 19.493470107947875, 12.906503579919994, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1594	MoeSQLmosa	18	1	[1.0, 20.14678702299094, 2.0, 19.493470107947875, 0.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1594	MoeSQLmosa	19	1	[3.0, 22.14678702299094, 4.0, 21.493470107947875, 2.0, 4.0, 4.0, 0.0, 1.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]
1594	MoeSQLmosa	20	1	[1.0, 5.786538461538462, 1.0, 0.0, 12.906503579919994, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1594	MoeSQLmosa	21	1	[11.220491489768598, 16.00702995130706, 11.220491489768598, 10.220491489768598, 24.126995069688594, 12.220491489768598, 12.220491489768598, 12.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 11.220491489768598, 11.220491489768598, 11.220491489768598, 11.220491489768598, 11.220491489768598, 0.0, 11.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 11.220491489768598, 10.220491489768598, 10.220491489768598, 11.220491489768598, 11.220491489768598, 10.220491489768598, 10.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598, 0.0, 1.0, 10.220491489768598, 11.220491489768598, 10.220491489768598, 11.220491489768598]
1594	MoeSQLmosa	22	1	[1.0, 5.786538461538462, 1.0, 0.0, 15.334848717590654, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]
1594	MoeSQLmosa	23	1	[1.0, 5.786538461538462, 1.0, 0.0, 13.906503579919995, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1594	MoeSQLmosa	24	1	[1.0, 5.786538461538462, 1.0, 0.0, 13.906503579919995, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1594	MoeSQLmosa	25	1	[1.0, 5.786538461538462, 1.0, 0.0, 13.906503579919995, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1594	MoeSQLmosa	26	1	[2.0, 6.786538461538462, 2.0, 1.0, 13.906503579919994, 3.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0]
1594	MoeSQLmosa	27	1	[1.0, 5.786538461538462, 1.0, 0.0, 16.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]
1594	MOTGA	0	27	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1595	MoeSQLmosa	0	1	[33.43333333333333, 34.43333333333333, 34.43333333333333, 0.0, 1.0, 34.43333333333333, 34.43333333333333]
1595	MoeSQLmosa	1	1	[24.18941786734937, 0.0, 1.0, 25.18941786734937, 25.18941786734937, 25.18941786734937, 25.18941786734937]
1595	MoeSQLmosa	2	1	[23.287863540936076, 24.287863540936076, 24.287863540936076, 24.287863540936076, 24.287863540936076, 0.0, 1.0]
1595	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
1595	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1595	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1595	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1595	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1596	MoeSQLmosa	0	1	[1.0, 0.0]
1596	MoeSQLmosa	1	1	[0.0, 27.496031746031747]
1596	MOTGA	0	2	[0.0, 0.0]
1597	MoeSQLmosa	0	1	[1.0, 0.0]
1597	MoeSQLmosa	1	1	[0.0, 18.809362758937567]
1597	MOTGA	0	2	[0.0, 0.0]
1598	MoeSQLmosa	0	1	[30.833418528366344, 31.833418528366344, 31.833418528366344, 0.0, 1.0]
1598	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1598	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1598	MoeSQLmosa	3	1	[34.639652224205996, 0.0, 1.0, 35.639652224205996, 35.639652224205996]
1598	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1598	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1600	MoeSQLmosa	0	2	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]
1600	MoeSQLmosa	1	1	[23.166666666666664, 22.166666666666664, 23.166666666666664, 22.166666666666664, 0.0, 1.0, 23.166666666666664, 23.166666666666664]
1600	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1600	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1600	MoeSQLmosa	4	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0]
1600	MoeSQLmosa	5	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0]
1600	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1601	MoeSQLmosa	0	1	[25.36960173371698, 0.0, 1.0, 26.36960173371698, 26.36960173371698, 26.36960173371698, 26.36960173371698, 34.17118903530428]
1601	MoeSQLmosa	1	1	[13.461421391838643, 14.461421391838643, 14.461421391838643, 14.461421391838643, 14.461421391838643, 0.0, 1.0, 52.477655158072416]
1601	MoeSQLmosa	2	1	[6.96969696969697, 7.96969696969697, 7.96969696969697, 0.0, 1.0, 7.96969696969697, 7.96969696969697, 18.300366762866766]
1601	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
1601	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8.801587301587302]
1601	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
1601	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1601	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1601	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1602	MoeSQLmosa	0	1	[0.0, 25.75599128540305]
1602	MoeSQLmosa	1	1	[1.0, 0.0]
1602	MOTGA	0	2	[0.0, 0.0]
1603	MoeSQLmosa	0	3	[1.0, 0.0, 0.0, 0.0, 0.0, 1.0]
1603	MoeSQLmosa	1	1	[0.0, 1.0, 2.0, 2.0, 1.0, 2.0]
1603	MoeSQLmosa	2	1	[2.0, 1.0, 2.0, 2.0, 1.0, 0.0]
1603	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1604	MoeSQLmosa	0	2	[370.9175935687128, 371.9175935687128, 372.9175935687128, 7.35087501371576, 0.0, 1.0, 0.0, 1.0]
1604	MoeSQLmosa	1	1	[415.0, 414.0, 413.0, 0.0, 1.0, 1.0, 1.0, 1.0]
1604	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1604	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]
1604	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
1604	MoeSQLmosa	5	1	[0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0]
1604	MoeSQLmosa	6	1	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]
1604	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1605	MoeSQLmosa	0	1	[17.654314156252813, 0.0, 1.0, 18.654314156252813, 18.654314156252813, 17.654314156252813]
1605	MoeSQLmosa	1	1	[17.0, 18.0, 18.0, 0.0, 0.0, 1.0]
1605	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
1605	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0]
1605	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
1605	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1606	MoeSQLmosa	0	1	[0.0, 8.67222119064003]
1606	MoeSQLmosa	1	1	[1.0, 0.0]
1606	MOTGA	0	2	[0.0, 0.0]
1607	MoeSQLmosa	0	1	[1.0, 0.0]
1607	MoeSQLmosa	1	1	[0.0, 32.704365079365076]
1607	MOTGA	0	2	[0.0, 0.0]
1608	MoeSQLmosa	0	1	[64.0, 65.0, 65.0, 0.0, 1.0]
1608	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1608	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
1608	MoeSQLmosa	3	2	[17.660950924956964, 0.0, 0.0, 18.660950924956964, 18.660950924956964]
1608	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
1609	MoeSQLmosa	0	2	[0.0, 0.0]
1609	MOTGA	0	2	[0.0, 0.0]
1610	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
1610	MoeSQLmosa	1	1	[0.0, 17.186842105263157, 1.0]
1610	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1610	MOTGA	0	3	[0.0, 0.0, 0.0]
1611	MoeSQLmosa	0	2	[0.0, 0.0]
1611	MOTGA	0	2	[0.0, 0.0]
1613	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
1613	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
1613	MOTGA	0	3	[0.0, 0.0, 0.0]
1614	MoeSQLmosa	0	2	[10.282142857142858, 11.282142857142858, 11.282142857142858, 0.0, 1.0, 10.282142857142858, 1.7976931348623156E306, 1.7976931348623156E306]
1614	MoeSQLmosa	1	2	[10.282142857142858, 0.0, 1.0, 11.282142857142858, 11.282142857142858, 10.282142857142858, 1.7976931348623156E306, 1.7976931348623156E306]
